"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca1",15610246,15613459,236871,236962,10232,92,3214,34.9347826086956,-2258.45568185283,-14.2831649598833,-0.751549521318284,0.18609181824005,0.937641339558335,0.0289495900288503,"hypo"
"scaffold128",581010,581688,5608433,5608510,208350,78,679,8.7051282051282,2101.35159938886,29.1983795182414,0.628918494001924,0.93542722769973,0.306508733697805,0.0242575064809422,"hyper"
"Ca2",20157925,20160397,1071951,1072031,40253,81,2473,30.5308641975309,-1650.49587588414,-11.4397671139392,-0.681247229099221,0.0738311355403277,0.755078364639549,0.0325315263602128,"hypo"
"Ca4",47972268,47975961,2715502,2715595,103679,94,3694,39.2978723404255,1470.7282913884,19.5921632682842,0.467938550348599,0.902835102884578,0.434896552535979,0.0375859192691992,"hyper"
"Ca1",25676297,25678686,374294,374421,15443,128,2390,18.671875,1432.60578566567,13.2974408673575,0.342243963639301,0.92620389264364,0.583959929004338,0.0296274665477895,"hyper"
"Ca1",30440976,30442841,466624,466676,18146,53,1866,35.2075471698113,-1378.35031404746,-20.0372973309762,-0.716168525682468,0.0591410131338211,0.77530953881629,0.0273956895491113,"hypo"
"Ca1",47161505,47162249,762185,762230,27744,46,745,16.195652173913,1212.30997111264,27.9131416014369,0.774262763524548,0.814623734639044,0.0403609711144957,0.0282989675687088,"hyper"
"Ca3",3763096,3764822,1395825,1395875,52555,51,1727,33.8627450980392,1183.03035736575,27.0863226839103,0.702538159923107,0.79991195762792,0.0973737977048126,0.0283040370645823,"hyper"
"Ca1",48081020,48083407,774563,774620,28349,58,2388,41.1724137931034,1161.02704261733,24.002155597931,0.673964446879394,0.870461661171064,0.19649721429167,0.0377651356850248,"hyper"
"Ca8",3843921,3844957,5351521,5351563,198455,43,1037,24.1162790697674,1153.39852239584,29.9866322122305,0.854252591527672,0.868981402585645,0.0147288110579736,0.0310526049302896,"hyper"
"scaffold919",694844,696320,6195310,6195374,224774,65,1477,22.7230769230769,1133.85649881234,20.3071446104292,0.325323041922827,0.917884740149581,0.592561698226754,0.0184182731331789,"hyper"
"Ca1",10540394,10542254,159802,159870,6921,69,1861,26.9710144927536,1110.28011530283,18.4403609102403,0.537738165679261,0.837158222678635,0.299420056999373,0.0327609689890516,"hyper"
"Ca2",4852562,4853981,844454,844516,31706,63,1420,22.5396825396825,1065.87979647209,21.5133094465687,0.564553908815957,0.857313447539405,0.292759538723448,0.0325070055231412,"hyper"
"Ca7",26701822,26702938,4918000,4918090,182936,91,1117,12.2747252747253,1052.33343215257,13.9057045281251,0.507982550649657,0.876135346045117,0.368152795395459,0.0449464688032952,"hyper"
"Ca1",42674226,42674852,681850,681886,25219,37,627,16.9459459459459,1044.52752020046,33.0033477891103,0.86806366014743,0.886365028015867,0.018301367868437,0.0307456516266907,"hyper"
"scaffold284",41027,41998,5807103,5807166,214539,64,972,15.1875,-1034.82315414496,-12.1273161591457,-0.425379340208109,0.273190564322119,0.698569904530229,0.0257397180864897,"hypo"
"scaffold421_2",466774,468182,5926562,5926597,217971,36,1409,39.1388888888889,1030.44346221524,35.3983094599923,0.623705123331252,0.921402012130697,0.297696888799445,0.023600449941443,"hyper"
"scaffold421_2",195584,197114,5921657,5921698,217805,42,1531,36.4523809523809,-988.138282353511,-9.57920529723861,-0.630052779244129,0.211497963610027,0.841550742854156,0.0259520699940259,"hypo"
"Ca1",39827824,39829197,637375,637451,23437,77,1374,17.8441558441558,974.015732415646,14.8933978934638,0.353079772262413,0.766662481897502,0.413582709635089,0.0280225239966069,"hyper"
"Ca1",47866508,47867835,771080,771117,28205,38,1328,34.9473684210526,967.68917568846,30.1174955332329,0.557701671207224,0.87752425637078,0.319822585163556,0.0241884697993858,"hyper"
"Ca4",150226,151147,1962663,1962707,74367,45,922,20.4888888888889,-909.799205540736,-8.62078294826067,-0.602460371428701,0.122781823180712,0.725242194609413,0.0282555961024574,"hypo"
"Ca1",47153317,47153441,762065,762098,27737,34,125,3.67647058823529,901.848640661752,29.2305954928204,0.625519486883477,0.641988732233395,0.0164692453499178,0.0249937747568063,"hyper"
"Ca3",972491,972869,1351193,1351226,51010,34,379,11.1470588235294,884.308910206211,27.8549670707867,0.694612855133578,0.9066374421436,0.212024587010022,0.0275127122433632,"hyper"
"Ca1",11878320,11879682,181560,181620,7801,61,1363,22.344262295082,-882.444170882225,-9.41827399746709,-0.414918616209247,0.249937453222555,0.664856069431801,0.0254361920704119,"hypo"
"Ca8",8841478,8842410,5430478,5430540,201729,63,933,14.8095238095238,-876.805653114873,-8.22203155948763,-0.421531495636482,0.3102684057694,0.731799901405883,0.0295621627093216,"hypo"
"Ca3",4145095,4146244,1401641,1401696,52780,56,1150,20.5357142857143,-876.509614294408,-8.17002359057727,-0.510041077057366,0.273533610109498,0.783574687166863,0.0331826187767367,"hypo"
"Ca1",42925506,42926646,685519,685554,25369,36,1141,31.6944444444444,871.493478700179,26.5370710799586,0.803354331966935,0.890434766676799,0.0870804347098635,0.0343224058851174,"hyper"
"Ca5",34572252,34573162,3293675,3293722,123263,48,911,18.9791666666667,868.206622988321,20.9554068479845,0.641525647392076,0.757582885869401,0.116057238477325,0.0372007282187308,"hyper"
"Ca3",8563844,8564461,1471575,1471615,55185,41,618,15.0731707317073,845.529724179916,26.0244083351105,0.673013262685843,0.860757495468706,0.187744232782864,0.0315064883974045,"hyper"
"Ca2",8366497,8367226,897130,897180,33886,51,730,14.3137254901961,841.2952132507,19.8664219450932,0.672083322254629,0.69921295651099,0.0271296342563611,0.0404699504276976,"hyper"
"Ca1",13414313,13415099,205171,205205,8757,35,787,22.4857142857143,838.912393100401,30.6622049272535,0.725876978120774,0.779102568712143,0.0532255905913685,0.0318730855748606,"hyper"
"Ca8",3927832,3930048,5352866,5352924,198511,59,2217,37.5762711864407,819.169179674843,16.7035633912661,0.392505728199793,0.880554417871568,0.488048689671776,0.0346705820009646,"hyper"
"Ca4",22960223,22962152,2315438,2315497,88732,60,1930,32.1666666666667,817.116113969802,16.0115061580102,0.385445457358676,0.935225064800443,0.549779607441768,0.0264865853133106,"hyper"
"Ca8",7977484,7978601,5416450,5416530,201163,81,1118,13.8024691358025,-816.653560220177,-7.99084488546478,-0.331091737346006,0.527682192542463,0.858773929888469,0.0284989419175548,"hypo"
"Ca1",40624630,40625694,650165,650207,23935,43,1065,24.7674418604651,812.989310771436,20.8553629099981,0.556558570083821,0.673294761131814,0.116736191047993,0.034745090614608,"hyper"
"Ca1",32792267,32793711,511291,511339,19384,49,1445,29.4897959183673,-809.991580318979,-8.08105125052915,-0.458847898049131,0.20187269361252,0.660720591661651,0.0262752964475085,"hypo"
"Ca4",3714846,3715946,2013914,2013954,76628,41,1101,26.8536585365854,803.854486153674,21.9000403266584,0.576857863593097,0.777565906491294,0.200708042898196,0.0267451114160848,"hyper"
"Ca1",34861123,34863444,549325,549394,20537,70,2322,33.1714285714286,803.487898203142,13.0610161654118,0.357529027222449,0.935692401314235,0.578163374091787,0.031418881366747,"hyper"
"Ca4",3883243,3884238,2016282,2016323,76723,42,996,23.7142857142857,802.613838293181,22.3797730423954,0.597679256368313,0.743080940350285,0.145401683981972,0.0333886011827439,"hyper"
"Ca2",21350945,21353321,1097642,1097696,40897,55,2377,43.2181818181818,799.751040951311,18.8635514281598,0.43032915047977,0.931409440522691,0.501080290042921,0.028459143467403,"hyper"
