"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca1",15610246,15613459,236871,236962,10232,92,3214,34.9347826086956,-2258.45568185283,-14.2831649598833,-0.751549521318284,0.18609181824005,0.937641339558335,0.0289495900288503,"hypo"
"Ca2",20157925,20160397,1071951,1072031,40253,81,2473,30.5308641975309,-1650.49587588414,-11.4397671139392,-0.681247229099221,0.0738311355403277,0.755078364639549,0.0325315263602128,"hypo"
"Ca4",47972268,47975961,2715502,2715595,103679,94,3694,39.2978723404255,1470.7282913884,19.5921632682842,0.467938550348599,0.902835102884578,0.434896552535979,0.0375859192691992,"hyper"
"Ca1",25676297,25678686,374294,374421,15443,128,2390,18.671875,1432.60578566567,13.2974408673575,0.342243963639301,0.92620389264364,0.583959929004338,0.0296274665477895,"hyper"
"Ca1",30440976,30442841,466624,466676,18146,53,1866,35.2075471698113,-1378.35031404746,-20.0372973309762,-0.716168525682468,0.0591410131338211,0.77530953881629,0.0273956895491113,"hypo"
"Ca3",3763096,3764822,1395825,1395875,52555,51,1727,33.8627450980392,1183.03035736575,27.0863226839103,0.702538159923107,0.79991195762792,0.0973737977048126,0.0283040370645823,"hyper"
"Ca1",48081020,48083407,774563,774620,28349,58,2388,41.1724137931034,1161.02704261733,24.002155597931,0.673964446879394,0.870461661171064,0.19649721429167,0.0377651356850248,"hyper"
"Ca1",10540394,10542254,159802,159870,6921,69,1861,26.9710144927536,1110.28011530283,18.4403609102403,0.537738165679261,0.837158222678635,0.299420056999373,0.0327609689890516,"hyper"
"Ca8",3927832,3930048,5352866,5352924,198511,59,2217,37.5762711864407,819.169179674843,16.7035633912661,0.392505728199793,0.880554417871568,0.488048689671776,0.0346705820009646,"hyper"
"Ca4",22960223,22962152,2315438,2315497,88732,60,1930,32.1666666666667,817.116113969802,16.0115061580102,0.385445457358676,0.935225064800443,0.549779607441768,0.0264865853133106,"hyper"
"Ca1",34861123,34863444,549325,549394,20537,70,2322,33.1714285714286,803.487898203142,13.0610161654118,0.357529027222449,0.935692401314235,0.578163374091787,0.031418881366747,"hyper"
"Ca2",21350945,21353321,1097642,1097696,40897,55,2377,43.2181818181818,799.751040951311,18.8635514281598,0.43032915047977,0.931409440522691,0.501080290042921,0.028459143467403,"hyper"
"Ca2",29145232,29147865,1220265,1220337,45673,73,2634,36.0821917808219,791.385203655204,13.0418462506946,0.354727493326552,0.832676084058218,0.477948590731666,0.0321599214737632,"hyper"
"Ca1",17481069,17483433,263585,263643,11418,59,2365,40.0847457627119,737.520260753989,14.8960879313213,0.46702031055294,0.930039225333086,0.463018914780146,0.0408298551965444,"hyper"
"Ca8",5384595,5386216,5376344,5376385,199479,42,1622,38.6190476190476,720.725893270115,18.3784142310277,0.586812946548767,0.73357024072589,0.146757294177123,0.0385553313182132,"hyper"
"Ca8",9394002,9395964,5437751,5437801,202114,51,1963,38.4901960784314,706.173160572666,20.3782529030723,0.345156979123808,0.950719035203166,0.605562056079358,0.0315395282905419,"hyper"
"Ca1",43433113,43434811,692635,692669,25701,35,1699,48.5428571428571,679.388301348095,21.855490741529,0.666610070230225,0.817028644634917,0.150418574404692,0.0359310286450688,"hyper"
"Ca2",18626254,18628003,1042331,1042372,39470,42,1750,41.6666666666667,678.261485300518,18.19986220391,0.448634614094796,0.769012061956914,0.320377447862118,0.0316505987385077,"hyper"
"Ca2",13596763,13598458,968328,968379,36937,52,1696,32.6153846153846,649.674568424698,14.2409496628279,0.462142517721331,0.840454868494482,0.378312350773151,0.0392668365386486,"hyper"
"Ca8",2082279,2083852,5321714,5321754,197339,41,1574,38.390243902439,575.844567695467,18.7779224915912,0.422419204904521,0.789518000880004,0.367098795975483,0.0286334354354199,"hyper"
"Ca4",2132646,2134222,1992767,1992804,75600,38,1577,41.5,569.823308987963,19.3674438394094,0.492550854113067,0.72924641893784,0.236695564824773,0.0339395890861222,"hyper"
"Ca8",1633668,1635285,5314614,5314655,197039,42,1618,38.5238095238095,531.753856166748,15.6064103831017,0.367915123928297,0.474987463251474,0.107072339323178,0.0309631842303421,"hyper"
"Ca1",14260637,14262449,216238,216283,9330,46,1813,39.4130434782609,502.817511131326,12.5681146695947,0.306869743737813,0.654290794305878,0.347421050568065,0.0306087103572465,"hyper"
"Ca4",47642105,47643998,2710342,2710380,103498,39,1894,48.5641025641026,470.512058150376,13.4670739712303,0.47187866691899,0.838493354683056,0.366614687764066,0.0426517573388097,"hyper"
"Ca8",5585142,5586736,5380023,5380066,199621,44,1595,36.25,457.934081984371,11.6889152129564,0.176245725066697,0.927105409274053,0.750859684207356,0.0323062963165609,"hyper"
"Ca4",27022029,27024009,2388237,2388270,91166,34,1981,58.2647058823529,-440.796641805603,-8.11463166440883,-0.424068469135854,0.0386809200148236,0.462749389150678,0.0285736703411691,"hypo"
"Ca8",7609548,7611212,5411294,5411328,200944,35,1665,47.5714285714286,-413.989402165771,-8.13420416122249,-0.308555337294064,0.63954366032963,0.948098997623694,0.0280307900236958,"hypo"
"Ca5",36819362,36821186,3332401,3332426,124710,26,1825,70.1923076923077,335.916217850537,14.1946946426097,0.479141839275757,0.690946528012655,0.211804688736899,0.0393525418323089,"hyper"
